transaction_id,user_id,amount,device,location,merchant,timestamp,login_attempts,balance,time_since_last_txn,txn_velocity,is_known_device,amount_to_balance_ratio,is_fraud,bucket
TXN0019077,U0035,77021.06,mobile_android,Mumbai,Unknown_Merchant,2024-02-24 23:42:09,4,12591.76,0.0125,9,0,6.116297,1,TP
TXN0019078,U0099,71993.62,tablet,Kolkata,Unknown_Merchant,2024-02-22 08:44:55,3,32632.02,0.0604,10,0,2.206159,1,TP
TXN0019079,U0144,2707.86,desktop_chrome,Kolkata,Amazon,2024-03-03 20:59:21,0,60652.86,37.3691,2,1,0.044644,0,TN
TXN0019080,U0031,50922.56,mobile_android,Bangalore,Unknown_Merchant,2024-03-05 14:47:50,3,131667.29,0.1468,6,0,0.386749,0,FP_BLOCK
TXN0019081,U0070,1728.57,mobile_ios,Kolkata,Flipkart,2024-03-02 11:50:40,1,49656.05,47.8798,1,1,0.03481,1,FN
TXN0019082,U0424,67947.48,tablet,Kolkata,Unknown_Merchant,2024-01-16 18:39:26,5,107239.56,0.0175,6,0,0.633599,1,TP
TXN0019083,U0348,3034.35,desktop_chrome,Pune,Flipkart,2024-02-10 13:20:13,0,21922.21,12.1912,0,1,0.138408,1,FN
TXN0019084,U0155,2083.56,mobile_ios,Pune,BigBasket,2024-01-30 10:53:19,0,11512.51,68.5814,0,1,0.180967,0,TN
TXN0019085,U0418,9448.11,mobile_ios,Hyderabad,Flipkart,2024-03-26 08:49:04,1,42563.94,0.552,3,1,0.221969,0,FP_ALLOW
TXN0019086,U0298,73355.24,tablet,Chennai,Unknown_Merchant,2024-02-04 21:15:54,4,141871.44,0.0791,9,0,0.517051,1,TP
TXN0019087,U0008,4403.12,mobile_ios,Hyderabad,Swiggy,2024-01-18 19:33:02,0,24718.12,36.8443,0,1,0.178126,0,TN
TXN0019088,U0172,2015.47,desktop_chrome,Ahmedabad,Amazon,2024-03-13 12:12:02,1,13020.66,46.4794,0,1,0.154778,1,FN
TXN0019089,U0073,3467.79,desktop_chrome,Pune,Flipkart,2024-02-05 01:51:00,0,70882.25,29.9167,2,1,0.048923,1,FN
TXN0019090,U0015,30065.58,tablet,Chennai,Unknown_Merchant,2024-01-02 08:13:13,5,24492.33,0.0453,10,0,1.227501,1,TP
TXN0019091,U0366,5230.78,desktop_chrome,Delhi,Flipkart,2024-01-17 23:48:00,0,38167.74,9.6518,1,1,0.137044,1,FN
TXN0019092,U0005,76508.37,tablet,Pune,Unknown_Merchant,2024-01-07 11:11:28,4,30551.38,0.0583,6,0,2.504171,1,TP
TXN0019093,U0138,72443.29,tablet,Mumbai,Unknown_Merchant,2024-01-29 02:16:07,4,11917.49,0.0736,7,0,6.078227,1,TP
TXN0019094,U0319,8829.43,mobile_ios,Ahmedabad,Amazon,2024-02-10 21:13:40,1,20615.0,0.7532,3,1,0.42828,0,FP_ALLOW
TXN0019095,U0199,48420.83,mobile_android,Ahmedabad,ATM_Withdrawal,2024-01-17 20:07:12,3,12214.76,0.0202,8,0,3.9638,0,FP_BLOCK
TXN0019096,U0447,12063.39,desktop_chrome,Hyderabad,Myntra,2024-03-01 03:29:28,1,190950.5,1.7185,3,1,0.063175,0,FP_ALLOW
TXN0019097,U0041,41835.79,tablet,Delhi,Unknown_Merchant,2024-01-21 01:14:24,2,49332.32,0.0261,6,0,0.848023,0,FP_BLOCK
TXN0019098,U0168,46807.02,tablet,Mumbai,Unknown_Merchant,2024-01-04 19:58:36,5,63701.55,0.0417,6,0,0.734775,1,TP
TXN0019099,U0017,41737.48,tablet,Mumbai,Unknown_Merchant,2024-01-18 06:34:27,3,44164.54,0.0652,8,0,0.945024,0,FP_BLOCK
TXN0019100,U0254,7682.43,mobile_ios,Hyderabad,Amazon,2024-03-06 17:35:55,0,60756.72,47.2611,1,1,0.126444,0,TN
TXN0019101,U0212,37108.02,tablet,Delhi,Unknown_Merchant,2024-01-26 04:03:21,5,48873.34,0.013,9,0,0.759254,1,TP
TXN0019102,U0305,40799.62,mobile_android,Mumbai,Unknown_Merchant,2024-01-22 00:22:52,3,57581.2,0.0622,7,0,0.708546,0,FP_BLOCK
TXN0019103,U0249,11455.97,desktop_firefox,Mumbai,Amazon,2024-02-18 00:33:10,0,29027.56,2.0855,2,0,0.394645,0,FP_ALLOW
TXN0019104,U0164,32923.48,mobile_android,Kolkata,ATM_Withdrawal,2024-03-03 05:11:54,2,77626.55,0.2122,3,0,0.424121,0,FP_REVIEW
TXN0019105,U0133,28401.43,mobile_android,Bangalore,ATM_Withdrawal,2024-02-14 03:57:52,1,171931.77,0.2726,4,0,0.165189,0,FP_REVIEW
TXN0019106,U0453,69001.06,mobile_android,Mumbai,Unknown_Merchant,2024-03-16 04:30:31,3,19164.37,0.1153,7,0,3.600299,0,FP_BLOCK
TXN0019107,U0485,48227.38,mobile_android,Chennai,Unknown_Merchant,2024-03-11 08:45:19,5,35714.67,0.0623,7,0,1.350314,1,TP
TXN0019108,U0382,5929.93,desktop_chrome,Chennai,PhonePe,2024-02-02 17:19:04,0,38642.15,16.6715,0,1,0.153454,0,TN
TXN0019109,U0275,14464.51,desktop_chrome,Mumbai,Amazon,2024-02-13 18:58:36,1,334922.34,2.7121,3,1,0.043188,0,FP_ALLOW
TXN0019110,U0199,63041.5,mobile_android,Chennai,ATM_Withdrawal,2024-03-17 23:20:41,2,45101.15,0.1153,5,0,1.397749,0,FP_BLOCK
TXN0019111,U0213,28768.74,desktop_firefox,Kolkata,IRCTC,2024-01-21 03:00:44,1,6629.39,0.2738,5,0,4.338921,0,FP_REVIEW
TXN0019112,U0061,25517.23,mobile_android,Ahmedabad,Flipkart,2024-03-09 22:22:13,1,110721.04,0.1158,4,0,0.230462,0,FP_REVIEW
TXN0019113,U0457,21624.22,tablet,Delhi,ATM_Withdrawal,2024-02-13 22:33:01,2,34414.17,0.4334,5,0,0.628334,0,FP_REVIEW
TXN0019114,U0328,8248.63,mobile_ios,Hyderabad,Flipkart,2024-02-16 20:48:05,0,11385.86,2.1917,2,1,0.724399,0,FP_ALLOW
TXN0019115,U0428,21639.27,tablet,Delhi,Flipkart,2024-01-04 02:23:06,1,101692.47,0.2958,4,0,0.212789,0,FP_REVIEW
TXN0019116,U0215,30354.15,tablet,Hyderabad,Amazon,2024-02-25 00:25:18,1,52213.21,0.2897,3,0,0.581339,0,FP_REVIEW
TXN0019117,U0367,58798.82,tablet,Bangalore,Unknown_Merchant,2024-02-25 00:00:00,5,24101.95,0.0226,7,0,2.439486,1,TP
TXN0019118,U0227,59595.75,tablet,Mumbai,Unknown_Merchant,2024-03-07 10:44:24,3,68004.4,0.0781,5,0,0.876338,0,FP_BLOCK
TXN0019119,U0204,2612.53,mobile_ios,Chennai,Flipkart,2024-01-07 08:28:53,0,179826.64,34.5522,2,1,0.014528,1,FN
TXN0019120,U0458,41883.48,tablet,Bangalore,Unknown_Merchant,2024-02-04 07:23:29,5,11301.74,0.05,9,0,3.705604,1,TP
TXN0019121,U0164,73197.14,mobile_android,Chennai,Unknown_Merchant,2024-03-18 10:59:54,4,165234.89,0.0387,8,0,0.442986,1,TP
TXN0019122,U0237,69606.59,mobile_android,Kolkata,Unknown_Merchant,2024-03-09 14:22:27,5,14406.11,0.0214,6,0,4.831405,1,TP
TXN0019123,U0013,1100.41,desktop_chrome,Chennai,PhonePe,2024-03-02 09:44:59,0,23577.72,36.718,2,1,0.04667,0,TN
TXN0019124,U0143,3172.76,mobile_ios,Hyderabad,Zomato,2024-02-14 18:45:02,0,35824.04,22.9372,0,1,0.088563,1,FN
TXN0019125,U0281,53913.43,tablet,Chennai,ATM_Withdrawal,2024-01-28 03:40:14,3,21875.74,0.0345,5,0,2.464418,0,FP_BLOCK
TXN0019126,U0028,7626.47,desktop_chrome,Ahmedabad,Amazon,2024-02-10 18:28:46,0,57448.05,8.1051,0,1,0.132752,0,TN
TXN0019127,U0434,49799.04,tablet,Chennai,Unknown_Merchant,2024-02-29 12:45:46,3,42132.64,0.0373,5,0,1.181931,0,FP_BLOCK
TXN0019128,U0494,887.59,mobile_ios,Kolkata,Amazon,2024-01-25 23:39:36,0,21285.75,27.9754,0,1,0.041697,0,TN
TXN0019129,U0155,10798.73,desktop_firefox,Pune,Amazon,2024-03-09 16:00:21,1,19618.0,1.3076,3,1,0.550422,0,FP_ALLOW
TXN0019130,U0113,59623.63,mobile_android,Mumbai,Unknown_Merchant,2024-01-06 07:31:58,5,30043.97,0.0273,9,0,1.98448,1,TP
TXN0019131,U0017,69249.73,mobile_android,Bangalore,Unknown_Merchant,2024-01-17 12:22:13,3,64603.28,0.0214,5,0,1.071906,0,FP_BLOCK
TXN0019132,U0067,14996.9,desktop_firefox,Mumbai,Myntra,2024-02-12 00:07:37,1,43694.85,2.3382,2,1,0.343211,0,FP_ALLOW
TXN0019133,U0451,16190.4,desktop_chrome,Pune,Myntra,2024-02-06 19:33:31,0,27884.45,0.5566,2,0,0.580604,0,FP_ALLOW
TXN0019134,U0238,28744.01,desktop_firefox,Bangalore,Flipkart,2024-01-27 23:41:37,1,36477.34,0.4869,4,0,0.787975,0,FP_REVIEW
TXN0019135,U0363,30921.43,desktop_firefox,Pune,IRCTC,2024-02-02 00:24:01,2,14676.18,0.2101,5,0,2.106769,0,FP_REVIEW
TXN0019136,U0074,12691.68,desktop_firefox,Bangalore,IRCTC,2024-03-24 22:07:26,0,57164.78,2.7704,3,1,0.222015,0,FP_ALLOW
TXN0019137,U0297,76794.34,tablet,Delhi,Unknown_Merchant,2024-01-25 00:05:51,4,141403.43,0.0691,6,0,0.543083,1,TP
TXN0019138,U0033,977.48,mobile_ios,Mumbai,BigBasket,2024-01-11 12:04:23,0,24136.43,14.6749,0,1,0.040496,0,TN
TXN0019139,U0355,990.11,desktop_chrome,Kolkata,Amazon,2024-02-18 13:12:00,0,23395.67,67.75,1,1,0.042318,0,TN
TXN0019140,U0457,7487.22,mobile_ios,Mumbai,Zomato,2024-02-19 20:30:43,0,45277.54,8.2312,2,1,0.165359,0,TN
TXN0019141,U0356,33076.71,tablet,Delhi,IRCTC,2024-03-21 09:46:19,1,78695.18,0.3614,5,0,0.420309,0,FP_REVIEW
TXN0019142,U0062,11794.38,desktop_chrome,Ahmedabad,Myntra,2024-03-23 07:33:40,1,79408.05,1.021,1,1,0.148527,0,FP_ALLOW
TXN0019143,U0233,16761.76,desktop_chrome,Bangalore,Myntra,2024-01-02 07:28:11,1,12035.6,1.6746,2,1,1.392566,0,FP_ALLOW
TXN0019144,U0323,38930.86,tablet,Bangalore,Unknown_Merchant,2024-03-03 11:56:41,3,22681.53,0.0747,10,0,1.716337,1,TP
TXN0019145,U0131,61166.84,mobile_android,Mumbai,Unknown_Merchant,2024-01-30 22:27:29,3,48671.19,0.021,10,0,1.25671,1,TP
TXN0019146,U0488,39770.15,mobile_android,Delhi,Unknown_Merchant,2024-01-09 10:59:53,3,43213.13,0.1277,5,0,0.920304,0,FP_BLOCK
TXN0019147,U0044,5491.96,mobile_ios,Ahmedabad,PhonePe,2024-02-13 23:03:51,0,9927.18,40.8513,0,1,0.553169,0,TN
TXN0019148,U0092,43535.45,tablet,Bangalore,Unknown_Merchant,2024-02-29 22:25:56,5,42302.33,0.0564,6,0,1.029126,1,TP
TXN0019149,U0209,3682.82,mobile_ios,Delhi,BigBasket,2024-03-16 15:24:34,0,27088.19,23.8217,1,1,0.135952,0,TN
TXN0019150,U0474,34016.71,mobile_android,Bangalore,IRCTC,2024-03-06 12:57:58,1,11857.14,0.2696,3,0,2.868638,0,FP_REVIEW
TXN0019151,U0387,8001.63,mobile_ios,Pune,Flipkart,2024-01-27 16:35:30,0,34195.57,2.7077,1,1,0.233989,0,FP_ALLOW
TXN0019152,U0277,44795.86,mobile_android,Delhi,Unknown_Merchant,2024-02-23 06:51:56,4,17255.81,0.0672,9,0,2.595837,1,TP
TXN0019153,U0300,19767.1,desktop_firefox,Delhi,IRCTC,2024-02-27 19:08:48,1,28144.29,0.1651,4,0,0.702324,0,FP_REVIEW
TXN0019154,U0278,4474.9,desktop_chrome,Delhi,PhonePe,2024-01-17 00:52:20,0,13885.79,56.0072,0,1,0.322241,0,TN
TXN0019155,U0159,30478.29,tablet,Pune,ATM_Withdrawal,2024-03-13 12:40:52,3,24811.83,0.062,6,0,1.228328,0,FP_BLOCK
TXN0019156,U0413,23464.79,desktop_firefox,Bangalore,ATM_Withdrawal,2024-01-16 23:38:30,1,8434.43,0.4045,3,0,2.781695,0,FP_REVIEW
TXN0019157,U0165,44507.45,mobile_android,Ahmedabad,Unknown_Merchant,2024-02-29 23:00:40,4,37834.61,0.0734,7,0,1.176338,1,TP
TXN0019158,U0360,43133.74,mobile_android,Pune,Unknown_Merchant,2024-03-30 19:39:56,3,97253.46,0.0513,6,0,0.443514,1,TP
TXN0019159,U0140,75874.55,tablet,Ahmedabad,Unknown_Merchant,2024-03-12 13:44:07,5,65096.14,0.0223,9,0,1.165559,1,TP
TXN0019160,U0467,33912.13,tablet,Hyderabad,Unknown_Merchant,2024-03-11 06:08:28,2,22818.78,0.0856,5,0,1.486085,0,FP_BLOCK
TXN0019161,U0497,13603.4,mobile_ios,Hyderabad,Flipkart,2024-03-27 03:33:23,1,119351.16,1.1352,1,0,0.113977,0,FP_ALLOW
TXN0019162,U0276,32484.42,mobile_android,Kolkata,ATM_Withdrawal,2024-01-19 22:09:40,2,16385.49,0.4551,3,0,1.98239,0,FP_REVIEW
TXN0019163,U0229,45978.55,mobile_android,Kolkata,Unknown_Merchant,2024-02-02 18:53:22,5,46580.89,0.0201,6,0,0.987048,1,TP
TXN0019164,U0065,3665.3,desktop_chrome,Hyderabad,Flipkart,2024-01-29 18:27:07,0,38472.06,24.9275,2,1,0.095269,1,FN
TXN0019165,U0275,5316.18,desktop_chrome,Bangalore,Amazon,2024-02-11 20:26:11,1,13898.1,43.4649,0,1,0.382484,1,FN
TXN0019166,U0402,33604.64,mobile_android,Delhi,Unknown_Merchant,2024-01-27 02:30:54,5,13661.95,0.0692,10,0,2.459545,1,TP
TXN0019167,U0212,14779.25,mobile_ios,Delhi,Flipkart,2024-01-16 15:16:32,1,33957.77,2.9413,1,0,0.435212,0,FP_ALLOW
TXN0019168,U0386,53310.7,tablet,Ahmedabad,Unknown_Merchant,2024-03-13 04:23:57,5,63349.62,0.015,8,0,0.841518,1,TP
TXN0019169,U0108,5060.61,desktop_chrome,Chennai,Flipkart,2024-02-11 20:01:52,0,24470.06,4.7548,1,1,0.2068,1,FN
TXN0019170,U0141,20702.45,tablet,Kolkata,IRCTC,2024-02-01 23:31:56,1,15245.33,0.2265,5,0,1.357864,0,FP_REVIEW
TXN0019171,U0357,5685.95,desktop_chrome,Chennai,Amazon,2024-01-09 03:57:00,0,20684.87,39.3012,2,1,0.274871,0,TN
TXN0019172,U0467,67972.01,mobile_android,Mumbai,Unknown_Merchant,2024-01-23 04:25:11,5,34165.92,0.0546,9,0,1.98941,1,TP
TXN0019173,U0284,16025.92,mobile_ios,Pune,Myntra,2024-01-31 13:30:58,0,175570.34,1.3639,3,0,0.091279,0,FP_ALLOW
TXN0019174,U0319,75165.76,tablet,Ahmedabad,Unknown_Merchant,2024-02-15 06:42:39,3,177579.93,0.0508,9,0,0.423276,1,TP
TXN0019175,U0188,19384.66,mobile_android,Kolkata,Flipkart,2024-03-27 10:44:23,1,19788.72,0.3767,3,0,0.979532,0,FP_REVIEW
TXN0019176,U0377,43269.58,tablet,Ahmedabad,Unknown_Merchant,2024-02-03 04:37:21,3,35837.52,0.0525,6,0,1.207348,0,FP_BLOCK
TXN0019177,U0147,29785.37,tablet,Bangalore,Unknown_Merchant,2024-01-22 05:38:45,4,28491.07,0.053,8,0,1.045392,1,TP
TXN0019178,U0109,8993.96,desktop_chrome,Ahmedabad,IRCTC,2024-01-12 19:36:21,0,25221.62,2.262,1,0,0.356583,0,FP_ALLOW
TXN0019179,U0086,23424.35,mobile_android,Mumbai,Amazon,2024-01-22 01:29:19,2,21450.65,0.2577,3,0,1.09196,0,FP_REVIEW
TXN0019180,U0075,5724.68,mobile_ios,Chennai,Flipkart,2024-03-21 04:06:44,0,47068.29,7.7963,2,1,0.121622,1,FN
TXN0019181,U0431,15754.9,desktop_chrome,Delhi,Myntra,2024-02-01 09:15:33,0,16919.96,2.6554,3,0,0.931088,0,FP_ALLOW
TXN0019182,U0186,340.86,mobile_ios,Ahmedabad,Amazon,2024-02-03 18:55:45,0,51887.11,46.2855,1,1,0.006569,0,TN
TXN0019183,U0278,5356.99,desktop_chrome,Mumbai,Zomato,2024-03-13 19:31:33,0,25160.57,29.2112,2,1,0.212904,0,TN
TXN0019184,U0036,7702.22,desktop_chrome,Bangalore,PhonePe,2024-01-31 10:36:45,0,37107.24,13.3623,2,1,0.207561,0,TN
TXN0019185,U0185,5365.24,desktop_chrome,Bangalore,Amazon,2024-01-08 00:04:40,0,12440.99,44.4803,0,1,0.43122,1,FN
TXN0019186,U0149,541.72,mobile_ios,Ahmedabad,Flipkart,2024-02-09 19:44:25,1,115294.47,12.5334,2,1,0.004699,1,FN
TXN0019187,U0437,34158.48,desktop_firefox,Pune,IRCTC,2024-01-18 10:31:18,1,16228.62,0.4497,5,0,2.1047,0,FP_REVIEW
TXN0019188,U0392,58839.68,tablet,Kolkata,Unknown_Merchant,2024-01-13 03:37:33,5,14067.71,0.0495,6,0,4.182308,1,TP
TXN0019189,U0337,45209.98,tablet,Hyderabad,Unknown_Merchant,2024-01-25 00:28:36,2,79758.96,0.1069,5,0,0.566826,0,FP_BLOCK
TXN0019190,U0014,12707.96,desktop_firefox,Ahmedabad,Myntra,2024-01-12 16:20:13,0,93566.92,1.49,1,1,0.135815,0,FP_ALLOW
TXN0019191,U0263,1854.73,desktop_chrome,Hyderabad,Zomato,2024-03-15 01:34:23,0,57812.96,19.5005,1,1,0.032081,0,TN
TXN0019192,U0483,9763.88,desktop_chrome,Ahmedabad,Amazon,2024-02-19 23:11:07,0,34822.39,2.2673,1,1,0.280383,0,FP_ALLOW
TXN0019193,U0071,59568.53,tablet,Pune,Unknown_Merchant,2024-02-10 04:30:49,3,45770.69,0.0508,5,0,1.301427,0,FP_BLOCK
TXN0019194,U0479,30067.05,mobile_android,Pune,Unknown_Merchant,2024-03-15 01:52:37,3,84870.82,0.0758,7,0,0.354264,0,FP_BLOCK
TXN0019195,U0051,2843.79,desktop_chrome,Ahmedabad,Amazon,2024-01-12 15:09:25,0,55069.35,63.7445,1,1,0.051639,0,TN
TXN0019196,U0500,44231.75,mobile_android,Bangalore,Unknown_Merchant,2024-02-22 02:15:05,3,54637.07,0.0163,8,0,0.809541,1,TP
TXN0019197,U0266,26962.93,desktop_firefox,Delhi,Flipkart,2024-03-04 19:20:01,2,30371.37,0.348,3,0,0.887745,0,FP_REVIEW
TXN0019198,U0272,30734.46,desktop_firefox,Chennai,Amazon,2024-02-28 14:21:52,2,49915.73,0.1414,3,0,0.615715,0,FP_REVIEW
TXN0019199,U0287,68608.96,tablet,Mumbai,Unknown_Merchant,2024-02-05 21:04:55,5,136794.12,0.0285,7,0,0.501545,1,TP
TXN0019200,U0274,73437.95,mobile_android,Bangalore,Unknown_Merchant,2024-03-27 01:53:35,5,67394.92,0.0746,9,0,1.08965,1,TP
TXN0019201,U0279,46920.91,mobile_android,Bangalore,ATM_Withdrawal,2024-03-23 15:10:39,2,95553.16,0.0731,8,0,0.49104,0,FP_BLOCK
TXN0019202,U0141,3040.75,desktop_chrome,Mumbai,BigBasket,2024-02-26 16:15:16,0,52363.57,55.943,1,1,0.058069,0,TN
TXN0019203,U0147,66300.43,tablet,Hyderabad,Unknown_Merchant,2024-03-04 20:28:26,3,38238.15,0.0622,8,0,1.733836,1,TP
TXN0019204,U0173,23705.77,desktop_firefox,Mumbai,IRCTC,2024-01-30 04:41:33,1,21594.93,0.1221,3,0,1.097696,0,FP_REVIEW
TXN0019205,U0137,1648.07,desktop_chrome,Delhi,Flipkart,2024-01-07 16:03:01,0,5511.77,10.4628,0,1,0.298955,1,FN
TXN0019206,U0306,2306.84,desktop_chrome,Mumbai,BigBasket,2024-03-17 20:33:09,0,34888.86,36.6095,0,1,0.066118,0,TN
TXN0019207,U0473,5205.64,desktop_chrome,Delhi,PhonePe,2024-01-31 12:00:42,0,52007.29,63.3517,2,1,0.100093,0,TN
TXN0019208,U0313,27759.99,desktop_firefox,Ahmedabad,IRCTC,2024-03-20 21:28:41,2,39646.2,0.1145,3,0,0.700175,0,FP_REVIEW
TXN0019209,U0003,1648.04,mobile_ios,Kolkata,PhonePe,2024-01-28 12:06:00,0,16538.78,36.2923,2,1,0.099641,0,TN
TXN0019210,U0488,37243.94,tablet,Pune,Unknown_Merchant,2024-02-06 17:05:06,3,39391.65,0.0358,8,0,0.945454,1,TP
TXN0019211,U0044,16334.4,mobile_ios,Hyderabad,Amazon,2024-02-22 00:07:55,0,53890.69,2.7802,3,1,0.303097,0,FP_ALLOW
TXN0019212,U0365,14283.74,desktop_firefox,Ahmedabad,Amazon,2024-03-20 08:23:54,0,87158.67,0.5422,3,1,0.16388,0,FP_ALLOW
TXN0019213,U0485,33782.56,mobile_android,Kolkata,Unknown_Merchant,2024-02-09 01:31:17,3,17417.1,0.0315,8,0,1.939509,1,TP
TXN0019214,U0068,29361.13,mobile_android,Delhi,ATM_Withdrawal,2024-01-23 04:28:13,1,43120.43,0.3097,4,0,0.680894,0,FP_REVIEW
TXN0019215,U0155,32208.19,mobile_android,Ahmedabad,Unknown_Merchant,2024-03-15 20:04:46,5,18999.49,0.0214,6,0,1.695124,1,TP
TXN0019216,U0389,1685.02,desktop_chrome,Ahmedabad,PhonePe,2024-01-25 08:36:20,0,44362.31,38.6934,1,1,0.037982,0,TN
TXN0019217,U0046,22907.25,tablet,Delhi,ATM_Withdrawal,2024-01-17 04:00:23,2,15826.42,0.1837,4,0,1.447314,0,FP_REVIEW
TXN0019218,U0387,32368.8,desktop_firefox,Ahmedabad,IRCTC,2024-03-21 10:44:09,2,6661.68,0.1407,4,0,4.858225,0,FP_REVIEW
TXN0019219,U0381,56408.36,tablet,Mumbai,Unknown_Merchant,2024-01-07 06:34:47,5,108157.9,0.0368,7,0,0.521532,1,TP
TXN0019220,U0335,39231.99,mobile_android,Bangalore,Unknown_Merchant,2024-02-16 04:12:58,5,28438.74,0.0396,7,0,1.379478,1,TP
TXN0019221,U0111,2145.98,mobile_ios,Kolkata,Zomato,2024-03-07 12:05:11,0,16686.58,14.3769,1,1,0.128597,0,TN
TXN0019222,U0212,1490.49,mobile_ios,Chennai,Amazon,2024-02-15 16:18:25,0,23980.96,34.4964,2,1,0.06215,1,FN
TXN0019223,U0240,2093.9,mobile_ios,Hyderabad,BigBasket,2024-02-24 11:32:25,0,10528.31,34.4004,2,1,0.198864,0,TN
TXN0019224,U0013,18233.84,mobile_android,Mumbai,ATM_Withdrawal,2024-03-30 05:53:16,2,73024.93,0.2435,4,0,0.24969,0,FP_REVIEW
TXN0019225,U0356,29590.09,tablet,Kolkata,Unknown_Merchant,2024-01-27 16:03:44,3,55815.35,0.0542,9,0,0.530133,1,TP
TXN0019226,U0409,23306.99,tablet,Ahmedabad,Flipkart,2024-03-30 02:39:07,2,26741.97,0.4143,3,0,0.871518,0,FP_REVIEW
TXN0019227,U0131,43483.51,mobile_android,Mumbai,Unknown_Merchant,2024-02-13 21:38:59,2,53143.95,0.0563,7,0,0.818206,0,FP_BLOCK
TXN0019228,U0093,69689.66,mobile_android,Delhi,Unknown_Merchant,2024-01-28 02:43:31,4,33679.95,0.0451,8,0,2.069112,1,TP
TXN0019229,U0148,48707.66,mobile_android,Delhi,Unknown_Merchant,2024-01-10 11:28:06,2,39408.59,0.1324,7,0,1.235934,0,FP_BLOCK
TXN0019230,U0126,30445.7,desktop_firefox,Chennai,Flipkart,2024-03-01 17:33:20,1,62934.99,0.4642,3,0,0.483757,0,FP_REVIEW
TXN0019231,U0474,31261.57,mobile_android,Ahmedabad,Unknown_Merchant,2024-01-18 02:22:47,5,83114.06,0.0115,9,0,0.376124,1,TP
TXN0019232,U0086,35036.86,mobile_android,Bangalore,ATM_Withdrawal,2024-02-22 21:51:24,2,15759.63,0.1112,5,0,2.223062,0,FP_BLOCK
TXN0019233,U0457,55569.37,tablet,Kolkata,Unknown_Merchant,2024-03-19 22:37:48,2,20230.07,0.0718,6,0,2.746734,0,FP_BLOCK
TXN0019234,U0446,31064.64,tablet,Chennai,ATM_Withdrawal,2024-01-21 00:50:04,2,19283.09,0.4687,5,0,1.610895,0,FP_REVIEW
TXN0019235,U0434,22876.05,desktop_firefox,Delhi,Flipkart,2024-01-13 18:10:12,2,51253.14,0.2362,3,0,0.446326,0,FP_REVIEW
TXN0019236,U0423,40740.37,tablet,Delhi,ATM_Withdrawal,2024-01-17 11:59:01,2,30594.79,0.0451,5,0,1.331568,0,FP_BLOCK
TXN0019237,U0196,76249.29,tablet,Bangalore,Unknown_Merchant,2024-02-24 12:09:24,5,31626.19,0.0163,8,0,2.410878,1,TP
TXN0019238,U0124,6365.35,mobile_ios,Chennai,PhonePe,2024-03-03 15:15:07,0,45432.6,58.7786,1,1,0.140102,0,TN
TXN0019239,U0109,7386.73,mobile_ios,Kolkata,PhonePe,2024-02-16 10:06:12,0,17430.86,49.9136,2,1,0.423749,0,TN
TXN0019240,U0224,16276.08,mobile_ios,Ahmedabad,Amazon,2024-02-19 13:35:37,1,4117.82,1.1078,2,0,3.951637,0,FP_ALLOW
TXN0019241,U0330,35771.12,mobile_android,Pune,Unknown_Merchant,2024-03-22 19:07:52,3,11727.35,0.0145,8,0,3.04997,1,TP
TXN0019242,U0271,58003.73,mobile_android,Delhi,ATM_Withdrawal,2024-02-28 23:25:46,2,204216.88,0.0297,8,0,0.284029,0,FP_BLOCK
TXN0019243,U0314,34473.84,tablet,Hyderabad,ATM_Withdrawal,2024-01-25 04:02:31,3,22595.89,0.0499,7,0,1.525601,0,FP_BLOCK
TXN0019244,U0322,2604.69,mobile_ios,Hyderabad,PhonePe,2024-01-19 13:45:35,0,43360.4,2.0991,0,1,0.060069,0,TN
TXN0019245,U0449,3863.41,mobile_ios,Bangalore,Swiggy,2024-02-03 06:31:35,0,44558.27,34.8614,2,1,0.086703,0,TN
TXN0019246,U0240,4713.53,desktop_chrome,Delhi,BigBasket,2024-01-16 12:07:57,0,42525.71,50.669,0,1,0.110837,0,TN
TXN0019247,U0006,39875.56,tablet,Pune,Unknown_Merchant,2024-01-15 04:29:59,3,34959.65,0.0374,10,0,1.140584,1,TP
TXN0019248,U0382,5836.42,mobile_ios,Chennai,Amazon,2024-03-21 18:19:24,0,65107.15,51.5826,2,1,0.089642,0,TN
TXN0019249,U0486,8835.21,desktop_firefox,Mumbai,Amazon,2024-02-24 14:47:35,1,56749.53,1.7476,1,0,0.155685,0,FP_ALLOW
TXN0019250,U0453,2126.56,mobile_ios,Hyderabad,Amazon,2024-01-15 13:47:56,0,17706.4,27.6926,2,1,0.120094,1,FN
TXN0019251,U0370,26182.92,mobile_android,Kolkata,ATM_Withdrawal,2024-03-29 11:23:17,1,11987.42,0.3159,4,0,2.184018,0,FP_REVIEW
TXN0019252,U0038,14520.5,desktop_chrome,Bangalore,Flipkart,2024-02-01 14:09:24,1,32637.74,2.3256,3,0,0.444885,0,FP_ALLOW
TXN0019253,U0409,25411.45,desktop_firefox,Ahmedabad,IRCTC,2024-02-16 04:09:53,2,34836.53,0.3581,5,0,0.729427,0,FP_REVIEW
TXN0019254,U0431,73916.82,tablet,Mumbai,Unknown_Merchant,2024-01-24 22:05:46,5,22495.85,0.0114,7,0,3.285652,1,TP
TXN0019255,U0025,46834.45,mobile_android,Mumbai,Unknown_Merchant,2024-01-10 20:32:49,2,43035.25,0.0603,7,0,1.088256,0,FP_BLOCK
